post_id,post_country,post_language,likes_cnt,comments_cnt,saved_cnt,post_type
0114,UK,English,725,76,204,Reel
0115,Australia,English,319,70,66,Text
0116,UK,French,603,276,178,Reel
0117,UK,Hindi,886,318,230,Reel
0118,Australia,Spanish,806,214,234,Image
0119,India,Spanish,790,246,116,Image
0120,UK,English,563,264,109,Video
0121,Germany,Hindi,867,360,165,Video
0122,Canada,Hindi,677,213,63,Image
0123,Canada,Spanish,453,64,24,Text
0124,Canada,English,313,48,82,Image
0125,USA,Spanish,1077,398,298,Reel
0126,Australia,German,394,151,108,Text
0127,Canada,Spanish,202,49,56,Text
0128,India,English,601,270,155,Video
0129,UK,French,1008,440,54,Reel
0130,India,German,769,370,113,Reel
0131,India,Spanish,288,128,17,Image
0132,USA,German,517,170,114,Text
0133,USA,Spanish,407,148,41,Video
0134,USA,French,893,313,215,Reel
0135,USA,French,267,78,60,Text
0136,Canada,Spanish,313,56,64,Image
0137,Germany,French,590,270,151,Reel
0138,Canada,Hindi,802,226,96,Video
0139,Germany,Hindi,425,201,116,Text
0140,Canada,English,467,187,86,Text
0141,USA,Hindi,589,279,73,Reel
0142,UK,Spanish,260,69,62,Image
0143,Australia,English,753,283,163,Image
0144,USA,English,373,99,54,Video
0145,USA,Hindi,802,311,215,Image
0146,India,English,1020,460,109,Reel
0147,Australia,French,470,160,107,Image
0148,UK,English,169,64,11,Text
0149,India,French,760,225,153,Video
0150,India,English,733,208,69,Image
0151,India,German,473,226,73,Video
0152,UK,French,1170,143,263,Reel
0153,Germany,Hindi,442,124,97,Text
0154,USA,Hindi,537,59,152,Text
0155,India,French,738,281,41,Video
0156,Germany,Spanish,676,179,147,Video
0157,India,German,371,58,51,Text
0158,India,French,539,252,42,Video
0159,Germany,German,1088,315,167,Video
0160,Australia,Spanish,406,102,72,Text
0161,USA,French,603,236,161,Video
0162,Canada,German,1027,311,102,Reel
0163,India,Hindi,1071,256,178,Reel
0164,Germany,English,750,103,65,Reel
0165,Canada,French,406,173,24,Text
0166,Germany,French,868,209,238,Reel
0167,India,German,599,88,171,Image
0168,UK,English,533,218,78,Video
0169,Canada,Hindi,644,198,144,Image
0170,Germany,German,374,100,33,Video
0171,USA,French,502,68,73,Video
0172,Australia,French,1006,192,206,Video
0173,UK,Spanish,793,234,225,Image
0174,Australia,Spanish,329,100,61,Text
0175,USA,Spanish,427,179,37,Video
0176,UK,Spanish,721,344,185,Reel
0177,Canada,English,498,162,59,Reel
0178,UK,English,282,84,21,Text
0179,Canada,Hindi,903,156,150,Reel
0180,UK,German,750,335,179,Image
0181,UK,French,562,101,55,Text
0182,Australia,German,658,262,158,Video
0183,India,English,455,211,107,Reel
0184,Canada,English,290,140,37,Image
0185,India,French,364,101,72,Image
0186,Australia,German,446,173,107,Image
0187,India,Hindi,517,149,131,Video
0188,Canada,Spanish,489,170,54,Image
0189,Australia,Hindi,433,146,74,Image
0190,Germany,German,341,93,92,Text
0191,Australia,English,766,227,70,Reel
0192,India,Hindi,563,234,69,Reel
0193,Germany,Spanish,1210,443,176,Reel
0194,USA,English,652,316,138,Video
0195,Australia,German,869,100,137,Video
0196,India,Hindi,605,220,150,Reel
0197,USA,German,331,46,37,Text
0198,Canada,English,414,138,66,Text
0199,Canada,French,413,43,43,Image
0200,USA,German,552,76,114,Image
0201,Australia,Hindi,885,243,159,Reel
0202,Australia,English,566,96,66,Reel
0203,Australia,English,1073,490,280,Video
0204,Germany,German,376,84,99,Text
0205,Germany,Spanish,410,84,116,Image
0206,Canada,French,409,160,42,Image
0207,UK,French,160,25,47,Text
0208,India,German,731,363,130,Reel
0209,India,Hindi,375,176,50,Image
0210,India,French,607,222,57,Video
0211,India,English,900,249,216,Video
0212,UK,German,310,75,36,Text
0213,Australia,Hindi,756,294,219,Reel
0214,India,English,595,136,142,Text
0215,Australia,Spanish,546,161,29,Text
0216,Canada,Hindi,279,127,58,Image
0217,UK,Spanish,275,39,52,Image
0218,Canada,Hindi,1018,205,186,Video
0219,Australia,Hindi,621,163,103,Reel
0220,Canada,German,1221,415,269,Reel
0221,UK,Spanish,896,239,127,Video
0222,UK,French,432,116,73,Image
0223,Germany,English,748,306,147,Image
0224,Germany,Spanish,319,98,56,Text
0225,India,French,587,253,116,Reel
0226,UK,German,656,172,144,Image
0227,Australia,Spanish,693,176,38,Image
0228,UK,Hindi,642,193,181,Image
0229,India,English,778,81,164,Reel
0230,Germany,French,409,175,41,Video
0231,Australia,French,1096,530,239,Reel
0232,Australia,English,936,136,165,Video
0233,Canada,English,481,185,42,Image
0234,India,English,473,216,129,Reel
0235,India,French,553,141,143,Image
0236,Canada,English,362,144,37,Image
0237,Canada,English,910,165,235,Video
0238,India,German,439,92,81,Image
0239,India,Spanish,440,214,60,Text
0240,UK,German,416,139,34,Video
0241,Germany,Hindi,818,221,67,Video
0242,UK,English,317,77,86,Text
0243,Canada,Hindi,481,63,87,Image
0244,USA,English,599,240,31,Image
0245,Germany,French,523,167,68,Text
0246,India,Spanish,921,102,139,Reel
0247,Canada,English,883,173,132,Reel
0248,Australia,French,253,109,21,Image
0249,Germany,French,619,102,164,Image
0250,India,French,254,48,25,Text
0251,UK,Spanish,516,119,118,Video
0252,USA,French,1032,241,125,Reel
0253,India,English,726,344,120,Image
0254,Germany,German,1228,339,201,Reel
0255,UK,Hindi,416,165,100,Video
0256,USA,English,392,58,48,Video
0257,Australia,Spanish,329,69,53,Image
0258,USA,German,287,123,32,Text
0259,India,Hindi,1165,226,242,Reel
0260,UK,French,642,95,112,Image
0261,Germany,Spanish,612,232,82,Reel
0262,Canada,English,779,374,99,Video
0263,Germany,German,708,306,71,Image
0264,Australia,Hindi,412,111,84,Image
0265,Australia,Hindi,700,210,196,Reel
0266,Australia,English,474,152,105,Image
0267,Australia,French,284,105,63,Image
0268,Germany,Hindi,419,83,66,Text
0269,Canada,French,419,145,104,Text
0270,UK,French,317,32,55,Image
0271,Australia,German,787,248,73,Image
0272,India,Hindi,302,80,36,Image
0273,Australia,German,889,135,228,Reel
0274,UK,German,447,157,77,Text
0275,Canada,Spanish,826,366,127,Video
0276,India,French,356,113,31,Video
0277,UK,German,1154,558,60,Reel
0278,Germany,English,806,142,171,Image
0279,UK,German,362,89,76,Image
0280,UK,English,233,84,41,Text
0281,Australia,German,876,190,175,Reel
0282,Australia,French,602,235,170,Video
0283,Canada,French,307,141,57,Text
0284,USA,Spanish,900,148,156,Video
0285,India,English,398,176,20,Video
0286,Germany,Hindi,639,194,94,Video
0287,Australia,Spanish,478,174,76,Reel
0288,India,English,1239,472,361,Reel
0289,Canada,German,1205,512,196,Reel
0290,India,English,889,296,49,Reel
0291,Australia,English,520,71,110,Video
0292,Australia,Spanish,706,89,151,Image
0293,India,Spanish,410,146,25,Image
0294,India,French,1202,556,281,Reel
0295,UK,Spanish,560,149,119,Image
0296,Germany,Hindi,993,411,167,Video
0297,Australia,Spanish,486,208,73,Reel
0298,Canada,French,512,152,48,Text
0299,Canada,English,516,81,122,Text
